Date,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
,A,ABBV,ABT,ALGN,AMGN,BAX,BDX,BIIB,BMY,CI,CNC,CVS,DGX,DXCM,GILD,HCA,HSIC,HUM,IDXX,IQV,ISRG,JNJ,LLY,MCK,MDT,MRK,MTD,PFE,PKI,REGN,RMD,STE,SYK,TFX,TMO,UNH,VRTX,WBA,XRAY,ZBH,A,ABBV,ABT,ALGN,AMGN,BAX,BDX,BIIB,BMY,CI,CNC,CVS,DGX,DXCM,GILD,HCA,HSIC,HUM,IDXX,IQV,ISRG,JNJ,LLY,MCK,MDT,MRK,MTD,PFE,PKI,REGN,RMD,STE,SYK,TFX,TMO,UNH,VRTX,WBA,XRAY,ZBH
2010-03-02,20.99,70.46177160735236,19.62,18.96,42.26,24.83,61.75,57.31,16.25,32.95,4.64,26.42,44.87,2.36,18.18,99.51924327912378,22.34,43.06,27.71,122.66302551640341,40.14,43.45,23.45,55.32,33.22,22.66,103.61,10.35,21.71,25.21,25.12,26.92,45.89,54.82,47.19,27.88,41.84,24.65,30.88,52.25,6018250.0,7731183.848259679,10419341.0,815200.0,7219100.0,7305456.0,1388158.0,2530800.0,10434600.0,4178000.0,3474400.0,9878200.0,1524500.0,1199200.0,15558400.0,2636078.194490541,4567305.0,1430800.0,664200.0,1074639.611178615,5892300.0,9014000.0,6316400.0,2741500.0,7571800.0,12842402.0,156400.0,68147740.0,1398800.0,687300.0,1153600.0,584700.0,1092100.0,228600.0,2516300.0,7081500.0,1105100.0,8807600.0,905200.0,993023.0
2010-03-03,21.04,70.46177160735236,19.44,18.75,42.28,25.07,61.4,56.79,15.99,33.19,4.64,26.48,44.22,2.32,18.19,99.51924327912378,22.18,43.06,27.95,122.66302551640341,40.31,43.42,23.3,54.47,33.16,22.55,103.94,10.18,21.63,24.98,25.27,26.44,45.59,54.8,46.92,28.0,41.98,24.73,30.86,52.23,6419616.0,7731183.848259679,13975823.0,520200.0,5655600.0,7394929.0,1082093.0,1990500.0,14351900.0,3145300.0,1159200.0,8414200.0,3129100.0,796800.0,17649400.0,2636078.194490541,2182290.0,1551300.0,564000.0,1074639.611178615,4086000.0,9360400.0,5317600.0,1673600.0,3444000.0,13186879.0,96900.0,114953456.0,866800.0,640300.0,758000.0,595500.0,1447800.0,152700.0,2729100.0,8089700.0,1367000.0,10597300.0,822600.0,895276.0
2010-03-04,20.92,70.46177160735236,19.44,18.83,42.18,25.08,61.25,56.66,16.08,32.57,4.65,26.58,44.32,2.27,18.0,99.51924327912378,22.1,42.72,27.72,122.66302551640341,39.39,43.54,23.44,54.95,33.27,22.51,103.37,10.19,21.42,24.81,25.2,26.21,45.54,54.37,46.43,27.06,41.6,24.48,30.89,52.0,6100173.0,7731183.848259679,13258858.0,243600.0,6127000.0,6897859.0,1709290.0,1377900.0,14242300.0,5001000.0,820400.0,10790800.0,1422700.0,540000.0,19900000.0,2636078.194490541,1989000.0,2038100.0,385600.0,1074639.611178615,5229000.0,8067200.0,5815300.0,1459500.0,4051300.0,12421839.0,231500.0,59990729.0,775700.0,572200.0,682200.0,220200.0,1256500.0,183500.0,2123000.0,17386600.0,875600.0,8401500.0,758900.0,1207675.0
2010-03-05,21.51,70.46177160735236,19.52,19.17,42.53,25.27,61.33,57.21,16.62,33.27,4.66,26.7,44.51,2.37,18.21,99.51924327912378,22.31,43.65,28.23,122.66302551640341,39.82,43.86,23.82,55.66,33.77,22.72,105.5,10.28,22.04,25.51,25.37,26.73,46.37,55.15,47.26,27.71,41.52,24.47,31.33,53.17,7695291.0,7731183.848259679,15291788.0,628000.0,6529100.0,6859934.0,1641435.0,1526500.0,19878200.0,3587800.0,1789200.0,6873700.0,1103900.0,624000.0,16142200.0,2636078.194490541,2183310.0,1685700.0,386800.0,1074639.611178615,3069900.0,10633600.0,5995400.0,1417300.0,3896900.0,10342502.0,154800.0,68202654.0,1550400.0,693000.0,588000.0,378400.0,2263400.0,303000.0,2717800.0,8133300.0,940200.0,7074800.0,867600.0,1662626.0
2010-03-08,21.4,70.46177160735236,19.56,19.27,42.81,25.24,61.11,57.67,16.64,33.29,4.62,26.55,44.3,2.42,17.98,99.51924327912378,22.2,43.48,28.28,122.66302551640341,39.55,43.97,23.71,54.68,33.26,22.64,105.29,10.2,21.94,25.47,25.23,26.4,46.38,54.84,47.68,27.18,41.4,24.3,31.29,52.68,7017820.0,7731183.848259679,8986453.0,336400.0,4409300.0,4114635.0,1088243.0,3064900.0,12382000.0,2347000.0,1285200.0,4710600.0,1092700.0,870400.0,14617400.0,2636078.194490541,1692435.0,1422200.0,445200.0,1074639.611178615,1988100.0,33380500.0,5672000.0,1691500.0,3616000.0,12625570.0,153200.0,51370695.0,1490800.0,359800.0,653400.0,208200.0,1357300.0,95100.0,3576100.0,7734800.0,687800.0,7873600.0,604100.0,1056162.0
2010-03-09,21.58,70.46177160735236,19.7,19.44,42.92,25.18,61.52,57.84,16.56,32.61,4.48,26.44,44.14,2.42,18.14,99.51924327912378,21.96,43.47,28.08,122.66302551640341,39.52,44.02,23.8,54.18,33.21,22.45,105.0,10.13,21.79,25.65,25.31,26.54,46.34,54.71,47.96,27.16,42.08,24.05,31.58,52.29,7083386.0,7731183.848259679,12287828.0,514500.0,5095400.0,4154769.0,1106693.0,2195300.0,11099800.0,3625400.0,2695600.0,6657600.0,776400.0,1595600.0,14542000.0,2636078.194490541,2308770.0,1278100.0,428000.0,1074639.611178615,2295000.0,8827100.0,4805800.0,1934400.0,3348300.0,15401198.0,84200.0,57489271.0,1059700.0,412700.0,596800.0,282500.0,1329800.0,78200.0,4539900.0,8770800.0,1635900.0,7297400.0,1180300.0,1238884.0
2010-03-10,21.83,70.46177160735236,19.78,19.47,42.93,24.97,61.87,58.71,16.86,32.88,4.49,26.56,44.16,2.56,18.08,99.51924327912378,21.97,43.81,27.98,122.66302551640341,39.72,44.03,23.99,54.32,33.13,22.22,105.62,10.08,21.77,25.78,25.66,26.83,46.58,54.53,48.14,27.3,43.02,23.97,31.64,52.07,4696721.0,7731183.848259679,17001042.0,275500.0,4620700.0,6061493.0,1298573.0,2248600.0,16804200.0,2762800.0,2065200.0,6590400.0,1522600.0,2010000.0,12711200.0,2636078.194490541,1969620.0,1348800.0,455000.0,1074639.611178615,2725200.0,8436600.0,5063800.0,1793000.0,4350000.0,20357505.0,284000.0,59341465.0,1226000.0,558100.0,1865800.0,295700.0,1566300.0,213000.0,2009100.0,7419000.0,3012000.0,8637100.0,1148500.0,1294092.0
2010-03-11,21.78,70.46177160735236,19.96,19.43,42.72,24.83,61.51,58.78,17.06,33.48,4.57,26.42,44.3,2.53,18.01,99.51924327912378,22.11,44.43,27.93,122.66302551640341,39.76,43.98,24.31,54.2,32.91,22.59,105.3,10.17,21.74,25.5,25.86,26.85,46.96,53.8,48.55,27.51,43.0,23.74,31.76,50.45,3942360.0,7731183.848259679,11900584.0,171100.0,4346900.0,6706763.0,1115508.0,1865700.0,15854200.0,3317900.0,2411600.0,8626700.0,1191500.0,1499200.0,18272600.0,2636078.194490541,1812030.0,1453000.0,401200.0,1074639.611178615,2151900.0,9957800.0,6661300.0,1866500.0,5482900.0,16049177.0,197200.0,51448270.0,1005000.0,431300.0,1147000.0,301600.0,2422700.0,223000.0,2943400.0,14678000.0,1037900.0,13188800.0,834000.0,9298840.0
2010-03-12,21.68,70.46177160735236,19.6,19.18,42.67,24.68,61.44,58.76,17.02,33.08,4.52,26.4,44.34,2.45,18.13,99.51924327912378,22.21,43.49,28.13,122.66302551640341,39.88,43.96,24.39,54.76,32.62,22.76,106.09,10.04,21.65,24.69,25.88,26.83,46.53,53.96,47.9,27.02,43.46,23.73,31.73,52.4,4015755.0,7731183.848259679,33828679.0,377700.0,3601400.0,6843918.0,931008.0,1468700.0,11789900.0,2432700.0,1356800.0,6330100.0,1041300.0,1055600.0,16998400.0,2636078.194490541,1138065.0,2195900.0,400800.0,1074639.611178615,3590100.0,8223000.0,7245200.0,2334000.0,4366800.0,17172738.0,120600.0,90062719.0,885000.0,917300.0,540200.0,245500.0,2085600.0,132500.0,2942300.0,9450400.0,1188500.0,6885900.0,857400.0,4889204.0
2010-03-15,21.61,70.46177160735236,19.7,18.54,42.27,24.92,61.94,58.9,17.06,32.84,4.64,26.47,44.61,2.44,18.17,99.51924327912378,22.3,43.07,28.31,122.66302551640341,39.56,44.22,24.44,54.46,34.0,23.12,107.17,10.15,21.77,24.78,25.85,26.88,46.69,53.69,47.69,26.71,43.24,23.9,31.73,51.52,3619282.0,7731183.848259679,15406419.0,699300.0,7051800.0,5737845.0,719140.0,1407400.0,9240300.0,2485500.0,1712000.0,5650000.0,1433300.0,1255200.0,12463000.0,2636078.194490541,1214310.0,1632300.0,459200.0,1074639.611178615,2836800.0,7444700.0,6446000.0,1531300.0,12646200.0,18251863.0,150000.0,46310547.0,656600.0,388900.0,447800.0,210900.0,1033500.0,112000.0,3025100.0,13520100.0,1428600.0,4202200.0,724000.0,2723217.0
2010-03-16,21.68,70.46177160735236,19.65,18.9,42.67,24.78,61.96,59.73,17.08,33.49,4.8,26.63,45.11,2.38,18.15,99.51924327912378,22.4,43.25,28.25,122.66302551640341,39.5,44.2,24.56,54.95,33.49,23.23,109.14,10.15,21.89,24.76,26.01,27.37,46.7,53.85,47.28,27.14,43.71,24.14,31.6,51.14,3285999.0,7731183.848259679,12421426.0,497900.0,6256500.0,4733395.0,870738.0,3238200.0,8604800.0,3322700.0,1618800.0,7861200.0,1368500.0,1080800.0,10754000.0,2636078.194490541,959310.0,1188000.0,970400.0,1074639.611178615,2599200.0,8882000.0,6635900.0,1617000.0,8785300.0,19187937.0,304300.0,56037175.0,1046700.0,309200.0,526000.0,482700.0,1059200.0,188900.0,3209300.0,12932100.0,1513500.0,5480700.0,937700.0,2023435.0
2010-03-17,21.65,70.46177160735236,19.59,19.32,42.67,24.91,62.12,59.36,17.08,33.36,4.91,26.84,45.54,2.41,18.04,99.51924327912378,22.49,43.73,28.38,122.66302551640341,39.58,44.28,24.58,56.45,33.37,23.32,108.81,10.12,22.24,24.58,26.35,27.26,47.41,54.32,47.72,26.89,42.4,24.12,31.64,50.99,3926003.0,7731183.848259679,15366194.0,625500.0,5348600.0,4544693.0,863358.0,1982700.0,14715000.0,2267400.0,2173600.0,7652700.0,1294700.0,695600.0,15564400.0,2636078.194490541,881790.0,2080100.0,292600.0,1074639.611178615,3621600.0,8060700.0,6155400.0,2863600.0,5571700.0,12983986.0,151200.0,59708468.0,1109800.0,271000.0,807600.0,747200.0,2233000.0,59600.0,3604000.0,10614400.0,2101700.0,5649400.0,948600.0,2237572.0
2010-03-18,21.7,70.46177160735236,19.33,19.2,43.33,25.18,62.24,59.2,17.14,34.33,5.16,26.75,45.7,2.43,18.13,99.51924327912378,22.58,45.42,28.78,122.66302551640341,39.29,44.56,24.68,56.76,33.53,23.55,108.22,10.13,22.34,24.69,26.74,27.64,47.74,55.14,47.61,27.58,41.7,24.36,31.44,50.81,4494710.0,7731183.848259679,32043351.0,281000.0,6442600.0,4400726.0,708685.0,2512000.0,9515200.0,6015600.0,4764800.0,7255900.0,924000.0,819600.0,11149200.0,2636078.194490541,1109250.0,4850700.0,277200.0,1074639.611178615,2692800.0,11742100.0,5731200.0,1861400.0,4745800.0,13097275.0,97100.0,53653975.0,981100.0,315500.0,1213400.0,333200.0,1597100.0,94900.0,2150700.0,15407200.0,2066500.0,5084600.0,1278100.0,1780973.0
2010-03-19,21.68,70.46177160735236,19.22,19.16,44.58,25.3,62.01,59.63,17.1,35.52,5.46,26.34,45.39,2.46,18.31,99.51924327912378,22.6,45.33,28.92,122.66302551640341,38.8,44.59,24.55,57.44,33.25,23.31,107.2,9.94,21.88,23.77,26.51,27.82,47.72,54.39,47.63,28.24,42.72,24.15,31.16,50.4,5882504.0,7731183.848259679,34032097.0,556600.0,18901000.0,7957354.0,1405070.0,5024800.0,14936700.0,7779700.0,11207200.0,16438000.0,2574400.0,1414000.0,38567800.0,2636078.194490541,2093805.0,3678700.0,721600.0,1074639.611178615,7875000.0,23117600.0,9641300.0,3594100.0,7525400.0,32252934.0,186900.0,119353801.0,1714500.0,985400.0,1766600.0,744900.0,1804100.0,241900.0,3047900.0,21827600.0,3983700.0,9662700.0,2984900.0,2511758.0
2010-03-22,21.87,70.46177160735236,19.36,19.61,44.65,25.48,62.83,59.82,17.41,35.71,6.03,26.82,45.9,2.58,18.41,99.51924327912378,22.83,44.72,29.38,122.66302551640341,38.64,44.59,24.8,57.94,34.0,23.45,108.6,10.08,22.29,24.36,26.62,28.04,47.9,55.25,48.51,27.34,42.48,24.71,31.5,51.48,3946694.0,7731183.848259679,15663610.0,558100.0,8837000.0,8103898.0,1469030.0,2156500.0,15305100.0,4975300.0,13178400.0,13113800.0,1419800.0,1288800.0,14699000.0,2636078.194490541,1219155.0,3930900.0,467400.0,1074639.611178615,5224500.0,8803800.0,6691600.0,2483000.0,6555300.0,16215914.0,145900.0,74916107.0,1017600.0,513500.0,663200.0,696700.0,1847500.0,145200.0,2178900.0,20218800.0,1139900.0,10413000.0,867700.0,3405798.0
2010-03-23,22.12,70.46177160735236,19.53,19.89,44.63,25.35,62.49,59.84,17.61,35.38,6.06,27.38,45.37,2.7,18.26,99.51924327912378,22.88,44.45,29.58,122.66302551640341,38.77,44.76,24.86,58.21,33.94,23.58,109.77,10.31,22.41,25.72,26.79,28.25,48.03,55.51,48.56,27.23,42.18,25.12,31.56,51.71,5195807.0,7731183.848259679,9704460.0,400500.0,5024800.0,6526345.0,894210.0,1232300.0,11539200.0,3372900.0,8014000.0,11595200.0,1492800.0,2268800.0,17343600.0,2636078.194490541,1521840.0,1329900.0,311200.0,1074639.611178615,3993300.0,9453900.0,6515200.0,1750000.0,4439600.0,12927185.0,105500.0,77908623.0,683400.0,726100.0,487800.0,320000.0,1365300.0,108900.0,3674000.0,11409500.0,1087100.0,10609100.0,579400.0,1512143.0
2010-03-24,21.99,70.46177160735236,19.36,19.66,43.89,25.15,61.94,58.85,17.54,34.86,6.07,27.07,45.51,2.64,18.08,99.51924327912378,22.88,43.43,28.66,122.66302551640341,38.46,44.35,24.61,57.39,33.63,23.28,108.36,10.35,22.22,25.4,27.04,27.86,48.83,54.42,48.44,26.87,41.71,24.76,31.31,51.35,3791516.0,7731183.848259679,13205711.0,315200.0,9367100.0,4731186.0,1526123.0,1809200.0,16057600.0,2617700.0,4162000.0,10334500.0,1508000.0,1158400.0,14502400.0,2636078.194490541,1173765.0,2109200.0,843200.0,1074639.611178615,4113900.0,9312500.0,5450700.0,1342300.0,4643300.0,12930643.0,120300.0,77922536.0,849400.0,495400.0,959200.0,244000.0,2681700.0,161700.0,2422800.0,10825800.0,1413200.0,6244500.0,589500.0,1023614.0
2010-03-25,22.41,70.46177160735236,19.24,19.35,44.03,25.07,61.83,58.27,17.6,34.58,6.03,27.76,45.9,2.53,17.57,99.51924327912378,22.67,43.4,28.61,122.66302551640341,38.01,44.22,24.42,57.53,33.39,23.14,109.42,10.23,22.14,26.56,26.94,28.39,48.6,54.86,48.13,27.2,41.55,25.41,31.43,50.85,6941350.0,7731183.848259679,17738224.0,270500.0,8863000.0,6020622.0,957965.0,2407000.0,13528300.0,3769200.0,3335600.0,15189400.0,1482600.0,1410800.0,40254200.0,2636078.194490541,1703910.0,1740500.0,379200.0,1074639.611178615,4653900.0,10496600.0,5852200.0,1484000.0,5077300.0,13808029.0,135200.0,50807754.0,1186900.0,878900.0,713800.0,482700.0,1713400.0,174200.0,3069700.0,14786200.0,1207800.0,9932900.0,867400.0,1367634.0
2010-03-26,22.25,70.46177160735236,19.01,19.46,44.14,24.95,61.55,58.15,17.54,34.39,5.88,28.04,45.86,2.46,17.34,99.51924327912378,22.67,42.8,27.94,122.66302551640341,38.0,44.09,24.04,57.04,33.02,22.92,109.39,10.08,22.24,26.23,26.85,28.22,47.91,54.6,47.75,26.79,41.61,25.73,31.23,50.7,4705808.0,7731183.848259679,25017716.0,877300.0,5627100.0,5802096.0,1024590.0,1347000.0,12398200.0,2684000.0,2544000.0,14978400.0,1279000.0,1589200.0,23744600.0,2636078.194490541,1612110.0,1612400.0,684600.0,1074639.611178615,4177800.0,9450400.0,8199200.0,1739400.0,5369300.0,14149782.0,80000.0,57108144.0,1114000.0,355000.0,473200.0,311500.0,1950700.0,86000.0,3334200.0,8751000.0,1210000.0,9887400.0,633100.0,1260411.0
2010-03-29,22.31,70.46177160735236,19.09,19.52,44.52,25.07,61.94,58.42,17.75,34.82,6.03,28.26,46.33,2.49,17.54,99.51924327912378,22.82,43.0,28.77,122.66302551640341,38.64,44.39,24.08,58.45,33.45,23.2,109.06,10.16,22.45,26.8,27.07,28.35,48.3,55.94,48.23,26.97,41.16,26.22,31.51,51.85,5377687.0,7731183.848259679,22003752.0,436000.0,4268700.0,4431655.0,885908.0,1800700.0,12627600.0,1591900.0,2173600.0,13182300.0,698800.0,686000.0,14648600.0,2636078.194490541,1318605.0,1925600.0,458600.0,1074639.611178615,3994200.0,7812900.0,6954900.0,2309800.0,4788100.0,11693898.0,245100.0,51374595.0,737800.0,362000.0,445600.0,238100.0,1123600.0,141300.0,2748000.0,7967200.0,1369300.0,12950200.0,414700.0,1518941.0
2010-03-30,22.45,70.46177160735236,18.87,19.51,44.65,25.05,61.98,57.71,17.8,35.04,6.01,28.23,46.45,2.46,17.44,99.51924327912378,23.22,42.92,28.83,122.66302551640341,38.77,44.45,24.37,59.82,33.44,23.06,110.31,10.15,22.52,26.94,27.23,28.34,48.58,55.88,49.33,27.15,40.86,26.17,31.8,52.22,5980364.0,7731183.848259679,27988954.0,339900.0,4360400.0,4013012.0,1126885.0,2030100.0,15433900.0,2405600.0,1903200.0,8150800.0,624200.0,946800.0,15933800.0,2636078.194490541,1619505.0,1994600.0,378200.0,1074639.611178615,3324600.0,8311600.0,7239900.0,4596800.0,4226300.0,10397313.0,123200.0,44091982.0,602900.0,388300.0,474400.0,219800.0,1088000.0,92400.0,5520600.0,7253100.0,1535400.0,6087000.0,709600.0,1807135.0
2010-03-31,22.31,70.46177160735236,18.94,19.34,44.46,24.85,61.72,57.39,17.76,35.04,6.01,27.87,46.17,2.43,17.39,99.51924327912378,23.1,42.41,28.77,122.66302551640341,38.68,44.65,24.58,58.92,33.42,22.87,109.2,10.08,22.14,26.49,27.14,27.92,48.34,55.55,49.12,26.83,40.87,25.94,31.88,52.37,5293387.0,7731183.848259679,15870363.0,245700.0,4975100.0,5452674.0,933468.0,1620500.0,12553700.0,2688200.0,2994800.0,7802100.0,887000.0,2082800.0,14102400.0,2636078.194490541,1123785.0,1819600.0,307600.0,1074639.611178615,2432700.0,11939100.0,9361900.0,3402800.0,5839700.0,13588787.0,124900.0,62218779.0,863400.0,409300.0,617200.0,327000.0,1251000.0,116400.0,3290600.0,6961600.0,1904900.0,5705700.0,1342500.0,2021272.0
2010-04-01,22.41,70.46177160735236,19.04,19.58,45.18,24.86,61.9,57.52,17.93,35.58,6.15,27.62,46.87,2.48,17.45,99.51924327912378,23.09,42.54,29.03,122.66302551640341,38.84,45.05,24.54,59.49,33.9,23.09,110.26,10.04,22.38,26.58,27.17,28.3,48.7,55.75,49.43,27.11,40.85,26.4,31.51,53.07,3105098.0,7731183.848259679,12903501.0,272800.0,5916500.0,6023016.0,930905.0,1564700.0,11471400.0,2346300.0,2404000.0,14384900.0,1110700.0,937200.0,11188600.0,2636078.194490541,893775.0,1256400.0,396400.0,1074639.611178615,2495700.0,10600600.0,6248100.0,1801700.0,5127500.0,10621794.0,100900.0,72849107.0,1344900.0,267600.0,720200.0,257000.0,859200.0,89600.0,2263300.0,6713400.0,1778600.0,7946500.0,1211100.0,1553549.0
2010-04-05,22.58,70.46177160735236,19.03,20.44,44.9,24.87,61.55,57.53,17.81,35.44,6.16,27.45,46.74,2.5,17.53,99.51924327912378,23.36,42.71,28.98,122.66302551640341,38.42,44.79,24.81,59.72,33.95,22.9,111.19,9.94,22.42,26.9,27.11,28.44,48.87,56.11,49.53,27.24,40.65,26.46,31.61,52.63,3731961.0,7731183.848259679,11130471.0,405900.0,3679800.0,5374615.0,1197918.0,1142200.0,12281000.0,2677900.0,2545600.0,9693500.0,811900.0,1264400.0,12673800.0,2636078.194490541,2043825.0,1168900.0,451000.0,1074639.611178615,4353300.0,8617600.0,8196400.0,1667000.0,4293100.0,10966796.0,158900.0,72462711.0,1191900.0,170300.0,704400.0,255400.0,942200.0,69400.0,1344400.0,6722000.0,1439200.0,6897500.0,492800.0,1174921.0
2010-04-06,22.42,70.46177160735236,18.99,18.44,44.8,24.85,61.49,57.5,17.55,35.53,6.15,27.33,46.34,2.47,17.4,99.51924327912378,23.24,43.37,28.83,122.66302551640341,38.14,44.73,24.78,59.73,33.73,22.81,112.58,9.97,22.25,26.64,26.95,28.17,48.81,55.91,49.37,27.46,40.47,26.16,31.86,52.15,3499054.0,7731183.848259679,15102334.0,4069500.0,3947200.0,4049280.0,1077890.0,1422600.0,10694700.0,2011900.0,1867600.0,7201200.0,1137400.0,654000.0,11472200.0,2636078.194490541,1598850.0,3804800.0,351400.0,1074639.611178615,4122000.0,8260100.0,7033500.0,1532100.0,3565400.0,12864095.0,185800.0,81797462.0,966700.0,394300.0,1008600.0,251400.0,875400.0,113800.0,1609300.0,9430900.0,2434600.0,5647200.0,845500.0,1912195.0
2010-04-07,22.24,70.46177160735236,18.87,18.17,44.84,24.75,61.54,57.27,17.66,34.72,6.07,27.18,46.19,2.39,17.38,99.51924327912378,23.22,42.15,29.08,122.66302551640341,37.04,44.67,24.79,59.32,33.39,22.53,112.27,10.04,22.13,26.31,26.71,29.68,48.29,55.82,49.25,27.07,40.49,25.73,31.41,52.26,3269503.0,7731183.848259679,20577115.0,1414600.0,4573500.0,7907463.0,1195253.0,1869100.0,10212200.0,3054900.0,2223600.0,8613700.0,1239600.0,1848800.0,11920000.0,2636078.194490541,903975.0,2360600.0,468000.0,1074639.611178615,7610400.0,9409400.0,9554200.0,2138100.0,4062300.0,19274921.0,121500.0,89101893.0,917000.0,332000.0,803800.0,3145000.0,1416900.0,130600.0,3202300.0,8395900.0,2799900.0,8565500.0,673000.0,2053511.0
2010-04-08,22.05,70.46177160735236,18.79,17.49,44.97,24.63,61.65,56.43,17.41,35.08,6.02,27.8,46.03,2.38,17.52,99.51924327912378,23.18,41.99,29.17,122.66302551640341,37.79,44.47,24.79,59.71,33.46,22.52,112.32,10.08,21.93,26.03,26.17,28.76,48.23,55.19,49.11,26.81,39.81,25.78,31.38,52.26,4199872.0,7731183.848259679,15111296.0,1831800.0,4367700.0,4035472.0,790378.0,2395400.0,13065700.0,3895300.0,1417600.0,13672000.0,1258000.0,1370400.0,15041600.0,2636078.194490541,774690.0,1796000.0,361000.0,1074639.611178615,6022800.0,8962600.0,6104900.0,2579100.0,5463300.0,12922154.0,174700.0,55647722.0,1367900.0,534100.0,1838000.0,975000.0,1087600.0,95400.0,2374900.0,11174600.0,2224600.0,5801900.0,569600.0,1398637.0
2010-04-09,22.2,70.46177160735236,18.95,17.57,45.25,24.76,61.87,56.52,17.46,35.08,6.05,28.38,46.14,2.48,17.51,99.51924327912378,23.28,40.92,29.5,122.66302551640341,38.96,44.61,25.01,59.67,33.87,22.64,113.48,10.14,22.05,25.78,26.26,29.12,48.69,55.46,49.92,26.51,39.68,25.93,31.66,52.68,3908668.0,7731183.848259679,11637557.0,1000700.0,3585500.0,6594830.0,788225.0,2716000.0,11263700.0,3976700.0,3104400.0,11278600.0,1250900.0,1492000.0,14091600.0,2636078.194490541,675750.0,3478200.0,216000.0,1074639.611178615,6123600.0,6972700.0,4587200.0,1763500.0,5608400.0,10552941.0,97200.0,46376632.0,2262500.0,341800.0,965800.0,694300.0,618800.0,119800.0,1707700.0,12831400.0,1525000.0,4275800.0,399000.0,1096229.0
2010-04-12,22.19,70.46177160735236,18.93,17.7,44.86,24.83,61.94,56.0,17.49,34.88,6.03,28.19,46.1,2.53,17.54,99.51924327912378,23.24,40.36,29.73,122.66302551640341,39.36,44.59,24.82,58.7,33.87,22.57,114.22,10.17,22.01,25.56,26.27,29.57,48.69,55.06,49.79,26.51,39.26,25.75,31.56,52.49,4134585.0,7731183.848259679,13458108.0,990200.0,5588600.0,7200335.0,655693.0,2397400.0,10925000.0,1864300.0,2370800.0,9311800.0,1139400.0,911600.0,12800000.0,2636078.194490541,787950.0,3069000.0,385600.0,1074639.611178615,4947300.0,8692200.0,5256400.0,2521300.0,5444000.0,11175662.0,120000.0,51902754.0,407400.0,368100.0,675000.0,796000.0,1068500.0,178600.0,1781900.0,8763300.0,2763600.0,6269800.0,621900.0,756844.0
2010-04-13,21.99,70.46177160735236,18.95,18.09,45.09,25.22,61.72,55.07,17.28,34.2,5.97,28.34,46.22,2.61,17.72,99.51924327912378,23.39,39.97,29.75,122.66302551640341,40.83,44.98,25.06,58.49,33.89,22.47,115.26,10.1,22.0,25.39,26.39,29.46,48.3,55.22,49.95,26.43,40.01,25.75,31.86,53.16,3616486.0,7731183.848259679,14442059.0,618200.0,4710500.0,12337462.0,928240.0,4166100.0,12611800.0,4866200.0,4198400.0,8166100.0,1384700.0,1064000.0,24087200.0,2636078.194490541,911115.0,3796100.0,191200.0,1074639.611178615,14187600.0,12481600.0,5788900.0,3073500.0,4824300.0,12493942.0,228200.0,69737067.0,637600.0,298900.0,873800.0,398900.0,1950800.0,127100.0,2304300.0,11119100.0,2185200.0,4163600.0,518800.0,1357334.0
2010-04-14,22.32,70.46177160735236,18.96,18.34,45.43,25.31,61.54,54.96,17.1,33.22,6.08,28.4,46.17,2.7,17.61,99.51924327912378,23.84,39.89,29.97,122.66302551640341,42.66,44.85,24.84,58.16,34.08,22.17,116.68,10.04,22.14,26.39,26.5,29.86,48.75,56.98,51.26,25.52,39.99,25.73,32.16,53.99,11638210.0,7731183.848259679,19029179.0,793400.0,5183600.0,12205094.0,1303288.0,4327000.0,13460800.0,7120000.0,4363200.0,9404100.0,995100.0,1392400.0,16827400.0,2636078.194490541,3522060.0,2750900.0,269200.0,1074639.611178615,11237400.0,10501900.0,7678300.0,2026600.0,4974600.0,20934534.0,157200.0,101067744.0,965100.0,791900.0,960000.0,297200.0,1953300.0,158300.0,4624000.0,16499100.0,1292400.0,4436200.0,650600.0,2278669.0
